id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
58g9a1Bs7EW7YFC2KG3Tpr,There'll never be Peace till Jamie Comes Hame (arr. S. Clarke),Auld Scottish Sangs,0j3HuIEJd4cWFZiVHqZZIB,"['Stephen Clarke', 'Traditional', 'Christine Cairns', 'John Kitchen']","['5XpH9rBzU4PfxWdInZUH4Y', '1U5zgr455OGyIkLNXvDdrf', '0F6FmnKDeEiHtQQCeGDGKD', '0YbW4z1sQ1fMhIcDNg8a5M']",6,1,False,0.28600000000000003,0.0479,9,-22.575,1,0.0667,0.99,1.81e-06,0.106,0.0829,70.03699999999999,221573,3.0,2013,2013
25rKqzr6aGEVXZazKaHa07,Wanna Bet,Leverage (Original Television Soundtrack),3cPuUsecA82397i8SvotFR,['Joseph Loduca'],['7K8ZZVUXpoWs9KH9VAoVhi'],28,1,False,0.6679999999999999,0.25,2,-18.548,1,0.0405,0.177,0.875,0.10099999999999999,0.46399999999999997,99.961,143133,4.0,2010,2010-01-19
6zEVbcstJX4QKAWc2H0R8P,Washed in Red,Cade,5Dwlww1AKP7FFzvuXG1zD3,['Cade'],['6UYE9zWiif85R5bL4BcWVq'],3,1,False,0.513,0.813,3,-8.016,1,0.0539,0.00238,0.0,0.124,0.488,96.95299999999999,197330,4.0,2016,2016-02-11
2Z7DX6me93hZGwfqAv7y9M,I propose you,MaouDamashii Best 2,5Ad0dvNP68Y5ECSagoC0Sb,"['Maoudamashii', 'Koichi Morita']","['30WxjY8D7dOmfBbCJBprpK', '2tdqsm4E9W1WPOX8AXMZCR']",3,1,False,0.494,0.586,2,-6.712999999999999,1,0.0284,0.0746,0.0,0.163,0.326,78.04899999999998,386000,4.0,2020,2020-01-29
4Zcc4JLa48CoIzfqnTicjI,"Power, Money, Streets",The Remedy Vol. 2,23hZTSNh7Ul7rHIlQGEc4N,['PEACE MAKER!'],['5L0wOxjuK5GaS1T90yNmmg'],16,1,False,0.887,0.813,2,-3.42,1,0.10400000000000001,0.0614,0.61,0.0529,0.452,124.984,253440,4.0,2020,2020-02-19
3PgF8IbYMUE86JqLcjXlxd,City Lights,"Act, The - Tony Award Winner Starring Liza Minnelli",6GoiRjAU29vBkNDVJ5ogPJ,['Soundtrack/Cast Album'],['56E5XajgEQr7pQNK4C10RF'],8,1,False,0.529,0.397,2,-13.125,1,0.196,0.727,0.0,0.43,0.451,124.522,385267,4.0,1991,1991-01-01
7mhrRm7hfltiD6GPjubbbC,Prelude to a Kiss,Play It Again Paul,3LwFbFwjUNUfQVgqQYu5bD,['Paul Kuhn Trio'],['1TKTtIRYJhAWaanFGaLuHU'],10,1,False,0.48200000000000004,0.645,5,-14.692,0,0.0403,0.643,0.868,0.7,0.449,109.419,377800,4.0,2000,2000
6PwqcD2tuicBWf5XhXs3dq,"Bocetos: Vals muy lento, DLR IV:10.3","Granados, E.: Piano Music, Vol. 7 - Sentimental Waltzes / 6 Expressive Studies",19jSZtioYhGtu05DuVa7pq,"['Enrique Granados', 'Douglas Riva']","['2xmzOWZeQCDksIQcLcnRrT', '6FkKF2YH3tLi6dCfNF4qsU']",26,1,False,0.348,0.0162,9,-32.644,1,0.0628,0.996,0.9229999999999999,0.0865,0.23800000000000002,88.321,389093,3.0,2004,2004
2StAS26BoGhiPibDNpIAHt,He Already Knows (feat. Lisa Knowles),Earnestly Yours,4nNmVt7MbOxa1gppQXPYev,"['Earnest Pugh', 'Lisa Knowles']","['3qJMkUIxNLC90m6BdgLEFt', '1ZM2g8QFtU6EJNPz58SC8G']",11,1,False,0.585,0.775,9,-6.359,0,0.10300000000000001,0.107,0.0,0.6,0.462,130.007,219309,4.0,2011,2011-06-28
2XlrsYDTGVIOS2JPC8M2jo,"People Will Say We're In Love (From ""Oklahoma"") - Remastered 2001",Army Air Force Band,58NgLe6MKkqEDDJ1vE8Wep,['Glenn Miller & The Army Air Force Band'],['3HctCWU4lLBrnCm3Zac5km'],7,3,False,0.254,0.174,0,-14.386,0,0.0376,0.804,0.0339,0.14300000000000002,0.111,143.368,203093,3.0,2001,2001-07-10
2J0N6uODLeKOwKMhO99o0A,Destroy. Rebuild,Destroy. Rebuild,5nwmOpP5iSpk11Y6kIsyY6,['Sunless Rise'],['64VKBcpCiLKUxRmGtDwpr6'],1,1,False,0.345,0.973,2,-2.066,0,0.16899999999999998,2.01e-05,1.51e-06,0.0744,0.142,169.96,266823,4.0,2018,2018-11-30
6gXk1Jc3EeCwh5KNltmmeC,Total Life Forever,Total Life Forever,5Vtuv8sBTytGJ1YdYWfmko,['Foals'],['6FQqZYVfTNQ1pCqfkwVFEa'],3,1,False,0.682,0.8640000000000001,7,-5.816,1,0.043,0.00797,0.00195,0.0612,0.895,132.996,198200,4.0,2010,2010-06-15
4OaeUvvqzL5VpCahchgNEt,Moon River,Mimeograph: 1. Songs I Sing to Myself When I Am Sad,2gvgpPO1QrQ7HDkAaKptFW,['Dee Madden'],['4jsYxJ4QxzoGn9t0HRllPk'],8,1,False,0.596,0.37799999999999995,0,-7.5,1,0.0263,0.6759999999999999,4.59e-06,0.153,0.159,94.68299999999999,168027,3.0,2014,2014-11-18
6j8EnxXP6mn21zd3HnRxeJ,All Of Me,Lily Swings,63Gb4YekHGVyF7wS74QN0P,['Lily Frost'],['3avUsJApi6WLbXpR8yI0ax'],11,1,False,0.672,0.7,4,-5.357,0,0.0449,0.434,0.14300000000000002,0.244,0.909,110.85,110400,4.0,2008,2008-08-19
35aiGn0BnS7TVWNqq5tSX6,An Isolated Craft,Where Stalks The Sandman,3fTb867ehSbncJ9qknMHwZ,['Don Falcone'],['0KrkapxWruqfYXo5Gam4Dv'],5,1,False,0.214,0.121,7,-27.28,1,0.0691,0.9690000000000001,0.779,0.0792,0.0303,69.387,1558680,5.0,2001,2001
1t9vUfonJAgxpHzZ8725d7,Symbols (Live),Live & Acoustic,0Pte6TAMT8MXy5NbCri8mn,['Thurisaz'],['0ZRyHNcR9s8UEjma1pHXDc'],1,1,False,0.231,0.629,1,-9.859,1,0.0376,0.00025699999999999996,0.44,0.7120000000000001,0.0462,150.371,236875,4.0,2015,2015-01-24
4RbH6ab5bieCjnK4ShdedW,Kc Vapes,Corporate Interiors,5LFfOy1MtBBaar1pQGqTHD,['Body-San'],['4eAUhDLhyLx5HGMKyRsNBU'],1,1,False,0.754,0.539,9,-8.562000000000001,0,0.0575,0.0668,0.7809999999999999,0.131,0.475,113.005,289216,4.0,2015,2015-05-05
7zzib1Kq2cyvqU88FUyllc,Only In MY Dreams,Back In Your Arms Again,1OPJVTxit5dPkJGGsSsjp7,['Delton Walker'],['0kjNASxPGbNhlgdmxDVihw'],4,1,False,0.62,0.337,9,-6.893,0,0.0333,0.898,0.503,0.157,0.27699999999999997,119.56200000000001,260347,4.0,2009,2009-01-01
4JIo55R92EOIg4soozxaiM,Track 07,Third Order Parasitism,31JgU9H0LOj6hRc507nebc,['rhBand'],['037mbSzaDyGh6YXNwUGs62'],7,1,False,0.124,0.102,0,-14.054,1,0.0535,0.0115,0.877,0.11,0.019,98.029,498907,4.0,1997,1997-09-15
7eosOcALVDvgmbL04UsluM,You Really Got a Hold On Me,In The Hills Of California - Live From The Kate Wolf Music Festival 1997-2003,3uf2MnkdVvQm6Ss2RbclDQ,['Greg Brown'],['0nnDCl6emTFoWtygqSs4Jy'],13,1,False,0.475,0.34700000000000003,4,-11.209000000000001,0,0.0527,0.795,0.006659999999999999,0.975,0.47700000000000004,96.861,424813,4.0,2004,2004-09-07
1W2it75O6d63VBO6iewUj3,layin low,the king's wishes,7jy9I1mqKZMGDu61f2nN9x,"['Obijuan', 'GRIMM Doza']","['5ajMNymelIspkqnQ8ZRxvh', '6sj8Vn7Yy32jXmKfp5vzp1']",1,1,True,0.574,0.847,6,-7.172999999999999,1,0.27399999999999997,0.247,0.00185,0.285,0.226,139.924,123507,4.0,2019,2019-11-20
0R1ydNUsBKDLRgTxaEgwuv,On The Aventine,Within These Walls,06tUoZBtDIzOnZ4X156lEk,['Damon & Naomi'],['6G9fFcgoCm8I7nkYMul4sE'],3,1,False,0.47700000000000004,0.302,0,-9.945,1,0.0258,0.507,0.0101,0.152,0.319,79.709,220507,4.0,2007,2007-09-25
7MvMWz19ylhUJiiHNnorA7,Withered,The Abnegation,5mauZIu8AdCenfrDFxS6RJ,['Mordant Rapture'],['3mRUD88Qz0oTl0nliShDSo'],2,1,False,0.4270000000000001,0.993,0,-5.271,1,0.17600000000000002,4.8e-05,0.153,0.0651,0.113,119.93799999999999,170947,4.0,2018,2018-07-13
4lLpV2WqP8AEFkO6QugYob,Inner-Mongolian Folk Songs: No. 7. Dance,Chu / Liu / Sheng / Xu / Yin / Shi: The Yellow River Piano Concerto - Chinese Works for Piano Solo,4NTUTPCLhxKqVJuPj6pIBB,"['Tong Sang', 'Cheng-zong Yin']","['2BsxjJdqPgU7JNnLFtD1F8', '5mXK1jaTqyHTI1HKSRHYea']",13,1,False,0.452,0.0395,9,-27.7,0,0.0721,0.981,0.9209999999999999,0.0639,0.245,128.224,71040,4.0,1999,1999-07-29
1QUavcleTeWG2nnKBKmUKU,The Hour of the Sheep (Matsuridaiko),Japan Synergy: Matsuri,1xvJjxdBXNMQfvZKb73Rs6,['Synergy'],['6WRwi8L6hisZiL8v9I0alh'],5,1,False,0.311,0.00441,7,-46.598,0,0.0469,0.0965,0.945,0.092,0.7,104.443,44773,4.0,1994,1994-01-01
2ddqf3pB5fjacieSgjigbr,Anxiety,Anxiety,5amrMFrq0apFsKtvIArHZM,['Trias'],['1N21tqenVOnzbRhdvw5bGH'],1,1,False,0.65,0.653,10,-8.745,1,0.0304,0.0528,0.872,0.127,0.0974,95.01700000000001,190112,4.0,2019,2019-01-20
2C2OanSlVcTXRGp95BiUWY,Voice Like Thunder,The Babies,4F14WEEbknndh8ydsXPWfm,['The Babies'],['1ZFl1BJzJDj3SdxLD4P48Z'],4,1,False,0.456,0.823,6,-5.9060000000000015,1,0.0321,0.778,0.772,0.0996,0.19699999999999998,124.14200000000001,108947,4.0,2011,2011-02-15
2G5sEE3cKnUZDBX4phV0RG,"Thesee: Act I Scene 5: Laissons aller la Princesse (Cleone, Arcas)",Lully: Thesee,1e6c5YaxY84DzYOcV5l8dl,"['Jean-Baptiste Lully', 'Howard Crook', 'Laura Pudwell', 'Ellen Hargis', 'Harry Van Der Kamp', 'Suzie LeBlanc', 'Mireille Lebel', 'Amanda Forsythe', 'Olivier Laquerre', 'Marc Molomot', 'Marek Rzepka', 'Aaron Engebreth', 'Aaron Sheehan', 'Yulia van Doren', 'Teresa Wakim', 'Boston Early Music Festival Chorus', 'Boston Early Music Festival Orchesra', ""Paul O'Dette"", 'Stephen Stubbs']","['19v0Cnq5D4SKom8SVlXhkw', '1mAP7NHIicuF4oLccc1rCa', '5piciuZ20yQ1ZlWANdqoB6', '0AxQzpNZ1OnxDKkthEAN7Q', '22DuejhQvnWO6JRObLJf3Y', '0RUtVQPzekS29UndvpErNQ', '6blMSXanZ5kCB2mS8MfZSz', '2wLkUcohwE0Iybvkt9dV4l', '0jKZGUK0bZS24tOQh4FJKt', '7aDSAzKHCfAVvXSS15hNeH', '4DlilLwn7DrKkwkmvUIBmj', '2xi6V3evs4dYT8Vv2FUqM4', '5zTxALjF7VtEtLT85gyYWF', '659UG9fMaN7vMkUg8WIcX1', '2kFX5O0fZR3DtxjGfjk3MZ', '3vpWtRLUs1sSdjCcB5AQMY', '20pTgz8GiLSAkfCXkJcZd6', '50x7umX0AIHNXkSwumHPRg', '030mETXnjEpZl2SblX0VP4']",20,1,False,0.35700000000000004,0.127,5,-19.631,0,0.0639,0.9570000000000001,0.0,0.171,0.301,168.09,248307,4.0,2007,2007-01-01
5CsKHYFa72ErzcrWG8J2NH,Hummingbird,Roots Off The Beaten Track - Live At The Talbot,2KyKiXIRN5dOztpgO1iOLu,['Kris Delmhorst'],['05dHTLCAf68OSX0me9Tmfx'],10,1,False,0.42,0.114,3,-17.184,1,0.0389,0.89,3.33e-06,0.691,0.149,137.74,259160,4.0,2004,2004-01-01
0cNBMHbSpDCYNDB0Px8aNe,Noia de Porcellana,D'un Temps D'un Pais,4tkVDXDaF0YhC0pr5R8qjn,['Joan Manuel Serrat'],['1t7t8q4zoYHp22JLIx3FM7'],2,1,False,0.8079999999999999,0.38799999999999996,0,-9.747,1,0.0412,0.561,0.0,0.18899999999999997,0.484,120.037,194133,4.0,1996,1996-03-21
0V5Gq7CgjkJZDv8oumHYJJ,Vivir Así Es Morir de Amor,Camilo Superstar,1l6lAa8r9wh4s5TQbrG4RS,['Camilo Sesto'],['2Cy7KBSkqu7otJfuMTWT7Y'],1,1,False,0.514,0.8109999999999999,8,-6.223,1,0.0392,0.298,0.0,0.16699999999999998,0.778,103.704,223760,4.0,1980,1980-01-04
25ePZGtwHr9zpwreOmt1B3,Terpsichore (arr. for chamber ensemble): Ballet CCLXIV,"Chamber Music (Renaissance) – Praetorius, M. / Galilei, V. / Haussmann, V. / Widmann, E. / Schein, J.H. (Folie Douce)",48t8PN152f86eGdA0Nql7Z,"['Laura Pudwell', 'Michael Praetorius', 'David Fallis', 'Alison Melville', 'Terry Mckenna', 'Paul Jenkins', 'John Pepper', 'Doulce Mémoire']","['5piciuZ20yQ1ZlWANdqoB6', '0OTPgUKkDp058dC3czXFM2', '5lhQkSZ4Ad3LhG3fBFal7w', '24Y88Hi4l7C10TNM8UZq5A', '1GKrgNqLs4fAC7ZqFVe9pI', '3X4svO5gpw4NFutEZEScGU', '1IRHmeOg35HIZlJdszOadJ', '5oZ5F91lmyZ7D3hwbcqWZP']",3,1,False,0.498,0.0983,7,-31.809,0,0.0373,0.9209999999999999,0.539,0.0844,0.8220000000000001,119.416,104907,4.0,1998,1998-01-01
1CKYyXN3B6tdSiisMpzzVd,Amanece,Grandes Exitos en Español,3BeNEyGG0LmTrAOoBDHi8w,['Barry Manilow'],['3alW3LYQS8K29z8C8NSLIX'],2,1,False,0.545,0.534,8,-11.557,0,0.0391,0.276,0.0,0.10800000000000001,0.5589999999999999,111.538,188928,4.0,1986,1986-03-08
4GgzOxFxj0ui5woTTicl5v,Las Malas Compañias,Preguntas Equivocadas,4m47khGwaX3dyQDfJ3dEJ4,['Ivan Noble'],['2MfTaq5E3ClttaUjoBdI6p'],13,1,False,0.605,0.705,4,-6.841,1,0.0422,0.34700000000000003,0.0,0.0865,0.613,82.959,286507,4.0,1999,1999-05-02
4leMthvl3ZrdAPVNmoiPGx,de Chelly,Beacons of Ancestorship,0AqUCqppKXGXvOkYDXkIIY,['Tortoise'],['3WggbHDpj4rPKbL97zG5MQ'],10,1,False,0.146,0.0621,9,-14.544,1,0.0406,0.713,0.915,0.11599999999999999,0.11199999999999999,84.604,106893,4.0,2009,2009-06-23
0lguIQBCOMFQvd7TyYqEqH,Mama Don't Allow It - Voice,Because of You,4HdUAPph9r0YGnRLNJlN2i,"['Rufe Davis', 'Preservation Hall Jazz Band']","['0gkB7gADAI1h7KybEf0jvA', '2S0rCVs10P1Q0v51wmOrM5']",2,1,False,0.701,0.215,8,-19.815,1,0.209,0.447,0.125,0.0778,0.636,104.78,343600,4.0,1998,1998-03-27
4oYjIkloupGeWto1utARla,Shake Me Wake Me (When It's Over),Lazy Afternoon,1LXKxucxrvdyLdbZorfxwf,['Barbra Streisand'],['7jmTilWYlKOuavFfmQAcu6'],4,1,False,0.69,0.7090000000000001,0,-12.122,1,0.0852,0.0106,0.0,0.0447,0.848,120.751,173840,4.0,1975,1975-10-14
6B2J32dTWcoXUK3wKvdjGM,Got Your Madness (CD Edit),This Journey In,3dDkPyRbSzqcu8Vh4B3LDN,['The Rebirth'],['69Jz3OjR3kdhCoJoAY8PSL'],9,1,False,0.34600000000000003,0.8,10,-9.283999999999999,1,0.15,0.486,0.33799999999999997,0.0946,0.18,150.197,454307,4.0,2007,2007-01-01
0KjyawPovrbL25F18LSuf8,Last Minute,Fearless,3x7K1WM09sJn3jzTm3GfvQ,"['Sharel Cassity', 'Alex Claffy', 'Mark Whitfield Jr.', 'Richard D. Johnson']","['3PyCmy5F0chkQuLQPtHfTs', '6KatJsAhmyLpNjLiu1oW9W', '5E0blTIGjZLSHXBhXmjYgl', '5gC0a06wDllV6tH5HfFI7U']",9,1,False,0.349,0.525,9,-11.203,1,0.0372,0.34600000000000003,0.799,0.292,0.607,161.357,318415,4.0,2020,2020-08-13
39I3PYuPL2DsEuoSS2I0hz,Who I Am,Jellycream,3gJxM63c36pUCKUefDwsJ3,['Doyle Bramhall II'],['7Chzu4eSaqDHFXFvjaycAV'],5,1,False,0.188,0.508,7,-8.248,1,0.0387,0.109,5.08e-06,0.0936,0.349,206.942,226333,3.0,1999,1999-08-24
449qveC0giFII8uPBRoCYu,"Earth and Air and Rain, Op. 15: No. 2. When I set out for Lyonnesse (arr. by G. Finzi)",Finzi: Songs / Prelude / Romance / Violin Concerto,3h9z98tUkn9qKjqZxcAnbQ,"['Gerald Finzi', 'John Mark Ainsley', 'City of London Sinfonia', 'Richard Hickox']","['4CDMSd6tmH66svpunz3aWP', '40R0F7x3senon0SHMXdoz3', '4JKHXlntTvmZnLxjbeRcPL', '27sxIn9cqlHftnewCLqEFd']",2,1,False,0.35100000000000003,0.0928,7,-21.513,0,0.0399,0.986,0.17300000000000001,0.0882,0.276,123.74,130680,4.0,2001,2001-01-01
4yl6aI5SntaATZK3XQpHDR,Alone In My Principles,Where Everybody Knows Your Name,6mEtNX6O8HtxHkSYrHFjcH,['One Way Letter'],['0NuhcElGSnijgbk4i3vgLH'],3,1,False,0.428,0.722,6,-6.555,1,0.0301,0.000123,0.0,0.12,0.251,140.898,296933,4.0,2005,2005-04-19
7A8WCxSSykCEIiV3Z52Fbg,Hell's Kitchen,House of Mud,4ik3NhCIUjSYVbNYJwB93G,['Kelly Pardekooper'],['3QostG2Gp1xKnJUr0857oX'],9,1,False,0.551,0.231,9,-13.08,0,0.0309,0.6579999999999999,0.00837,0.096,0.12,121.141,248240,4.0,2003,2003-01-01
7H5Pqw2jl4wR5EqeKkYO70,Fragile Moments,Fragile Moments,51UkyHzbAwhl8Oq5LrKQVt,['Corvus'],['6bpNvZkWxVRyql9Rdnmvel'],10,1,False,0.433,0.899,5,-4.427,0,0.0509,0.172,1.5399999999999998e-05,0.157,0.35200000000000004,109.96799999999999,172440,4.0,2010,2010-01-01
2YQjnpiByUBm1V0QxbyY34,Rubber Ballz - Flipped,The Worm's Heart,1Hz6OvbYJR0s2AWS1EvO6c,['The Shins'],['4LG4Bs1Gadht7TCrMytQUO'],6,1,False,0.638,0.573,0,-8.523,1,0.0267,0.8140000000000001,1.23e-05,0.35600000000000004,0.605,109.99600000000001,209707,3.0,2018,2018-01-19
7mJ0Yleg3osX2YFaoOm6dh,The Summoning - Instrumental,The Hunting Party: Acapellas + Instrumentals,6hU9JCoqq4GjYq86dQ1o9b,['Linkin Park'],['6XyY86QOPPrYVGvF9ch6wz'],14,1,False,0.281,0.907,9,-8.658,0,0.782,0.9229999999999999,0.273,0.698,0.0739,145.049,62080,3.0,2014,2014-06-16
7Ek7A2lzbLYeM4s4wO9cpH,At The Cross,"Times Ain't Like They Used To Be: Early American Rural Music, Vol. 6",2gnErCKXEAhZLNBmFwajPs,['Turney Brothers'],['4vp5GtT6cHFsN1HTeLmHpZ'],23,1,False,0.787,0.253,4,-15.552999999999999,1,0.0371,0.885,0.0,0.779,0.737,109.76100000000001,176693,4.0,2006,2006-05-22
5DaNt4lBrwGOGNCTZB5910,Let It Be,In the Key of Jazz: A Tribute to the Beatles,6NkvG6dGzInqU2SsMObooj,['Steven Chera'],['0y9Rrr5NiwcA2D51dC10zf'],14,1,False,0.679,0.415,9,-7.892,1,0.0337,0.8420000000000001,0.0,0.0787,0.584,94.367,175573,3.0,2013,2013-07-24
15O5BXtilBqQsKTMjFBS63,Head Sport Full Face,Goons Be Gone,3e1NvGt16piqBcFj6qxlWc,['No Age'],['72acCeElLYGL9nBHcZzX1h'],10,1,False,0.395,0.941,9,-6.649,1,0.0708,0.275,0.0135,0.46,0.29100000000000004,183.56099999999998,235400,4.0,2020,2020-06-05
3p407yGUVrmbJEb28tr4rK,Sol de Verano,Originales - 20 Exitos,5xaZwiFGYT273Zk40sen9o,['Jeanette'],['2Asr5Otk5aKK272pK4ocG2'],13,1,False,0.643,0.439,6,-12.023,0,0.0313,0.488,0.0,0.0746,0.545,119.22200000000001,193973,4.0,1981,1981
585ugf6pzJYF2zVByHq1Ez,Manifesto,Brave New Apocalypse,75Wh81eT4ob3CTeB5wgSCG,['CHANT'],['6w1GxXEpexxJf99M99dyGo'],3,1,False,0.542,0.998,5,-3.122,0,0.0379,0.000202,0.474,0.105,0.9059999999999999,148.0,265893,4.0,2015,2015-07-18
0DYuHyG8r4mLxKfz2J7BDD,Zehn Klavierstücke Op. 30: Sehr Fiessend,Schulhoff: Solo And Ensemble Works Vol. 2,2sky5iNzKT9qdLWC9Po67X,"['Erwin Schulhoff', 'Ebony Band', 'Werner Herbers']","['4gGTCN9q4L8H3xpo7W3tAx', '00j1q2Boo42LLtbTtToMfO', '2sPT5JRD6G3e1Ux78sVkf6']",15,1,False,0.33299999999999996,0.0181,8,-30.468000000000004,1,0.0504,0.993,0.93,0.08900000000000001,0.0475,71.726,69240,4.0,1997,1997-01-01
6z6az2lg8hF0sdIDsZGgur,Let You Go,...A Sort of Homecoming,3aglGQrbHtkoPa5f8psdW3,['Hard Luck Story'],['7ArhpZtAdbXF7SwD4KaltZ'],4,1,False,0.387,0.9670000000000001,1,-2.173,0,0.0733,0.0134,0.0,0.0586,0.44799999999999995,170.16400000000004,251880,4.0,2006,2006-07-07
73RAOym2wcivhoQLJCWW2i,Istampita: Parlamento,Magdalena : Medieval Songs For Mary Magdalen,42BHuNC4uH7zhgO8s3OsJL,"['Anonymous', 'Joglaresa & Belinda Sykes']","['4kCZ5nyurc9eIqLJfUcW0Y', '0KRp6qYLW86MKsg5U8ZX1z']",9,1,False,0.287,0.0249,9,-34.803000000000004,0,0.0528,0.922,0.765,0.0777,0.222,141.334,186413,3.0,2006,2006-01-01
2zuZmZRyGoKMYm3HA7sGa0,'Neath The Old Olive Tree,Blue Ridge Mountain Memories: 20 Gospel Favorites,1NqR4kq9MGHOuntvI5AuS2,['The Marksmen Quartet'],['126WJgbirqU7z1yxDsxyvt'],8,1,False,0.613,0.271,4,-8.338,1,0.0285,0.253,0.0,0.11900000000000001,0.42,125.367,224560,4.0,2009,2009-10-27
5MpQcSDV8mCDRo9DL4gsYM,Hou me vast,Volumia!,3RG3z8qzEU5ZztjWvfAcvs,['Volumia!'],['1YajfeXETQGtYNQJkOMupS'],5,1,False,0.278,0.259,0,-13.565999999999999,1,0.0475,0.73,0.0015,0.251,0.134,61.602,224933,4.0,1998,1998-04-24
0V16k8F6J8U76fnf1jbqxs,Bent,When Everything Meant Everything,2fRwSM5yVmvOTq0B0e6rKJ,['Matt Nathanson'],['4NGiEU3Pkd8ASRyQR30jcA'],5,1,False,0.563,0.645,6,-5.896,1,0.0257,0.16699999999999998,2.77e-06,0.11699999999999999,0.249,93.616,229840,4.0,2002,2002
5NuFVikNCaMJ31UBEIG8LI,Merry Go Round,Childhood Dreams,1otZyfpmsGu9mYRfoGaw6r,['Brenda Warren'],['6jRIYJhG6Thvbpm7ip92bE'],7,1,False,0.359,0.0874,7,-25.761,1,0.0571,0.975,0.8370000000000001,0.12300000000000001,0.038,119.094,191533,4.0,1990,1990
3PamCtpqKJDBmn3eWRGhpK,Rant 1,Your Sugar Sits Untouched,4NLEY0kjRDR6Qzv8NQA6kc,['Emilie Autumn'],['1K6L6Hw4HibspToNP1FeBC'],9,1,False,0.7859999999999999,0.191,10,-29.955,1,0.7609999999999999,0.166,0.0,0.149,0.5870000000000001,88.617,42413,1.0,2008,2008-01-01
1i3JFa7R0enWesakAttJOC,Devildom,Science Fiction Sounds,05YDxGZKmwX51fLUFd20cW,['Sound Collective'],['01YYfa4Iz78Q93eHr0RSbv'],44,1,False,0.0,0.17800000000000002,5,-19.477,0,0.0,0.013000000000000001,0.912,0.33299999999999996,0.0,0.0,53480,0.0,2001,2001-10-02
7CGIgKXFyjXqwrw5cAH5IB,Plague,Trust Fund,1AoVYjRaQSwgdMJcVc4JK0,['Mike Krol'],['2c34ZzVmfwzsNHc05x3uzR'],1,1,False,0.493,0.8690000000000001,9,-4.933,1,0.14300000000000002,0.00967,0.0,0.321,0.48,144.344,29587,3.0,2013,2013-06-11
2J5A8X0JriUB0M1oitEO3x,Alien Influence (Area 51),Conspiravision: Deus Ex Remixed,5A9P4GyluI8IrcTw87xEBB,['Alexander Brandon'],['6Mgf2hfxyUukNKKueKUMen'],15,1,False,0.642,0.894,1,-8.916,1,0.0367,0.0599,0.841,0.0737,0.444,120.014,230907,4.0,2020,2020-06-23
0HwXImWMv1YsD6hXt9ujhh,Remember the Taker,Live & Humble,7edPlIqKbiiF9m0eDDxnJL,['The Steepwater Band'],['2TgTMg8jrIQjJ3uWkLw93J'],1,1,False,0.22899999999999998,0.7040000000000001,9,-6.6270000000000024,0,0.0331,0.000245,0.0069900000000000006,0.96,0.3670000000000001,152.886,466880,4.0,2013,2013-12-03
1SBtIS0jpyuc5PtvCiFnsO,Every Storm,Plague,5ZOEalNGfopsA7PHBBG1Qi,['Warbell'],['1bLCY4WF8uExExIt1O9w9s'],2,1,False,0.298,0.958,6,-5.712999999999999,1,0.0982,9.15e-05,0.0,0.0794,0.19,103.538,176941,4.0,2019,2019-09-17
4plRUZM3EuWKfHnxka3Qba,Open Your Mind (Dipdub Mix),The Remixes,38JcKyVVOnsvKWdRCJLcyH,['Gravity Noir'],['1CnQsPqXZst7KwVtYH9fB7'],9,1,False,0.769,0.7879999999999999,7,-4.025,1,0.135,0.007909999999999999,0.00118,0.171,0.526,75.015,200000,4.0,2017,2017-11-27
4cjYbmZXoJbuLeOwLP4EKB,Kiss That Girl Goodbye,Red Bandana,0WMC1R1SgwLSLwiklZGIhI,['Aaron Watson'],['5BKzvAPtNXnt0LwzGvKOH3'],6,1,False,0.636,0.86,1,-4.047,0,0.0348,0.0075099999999999984,0.0,0.0753,0.659,116.898,198933,4.0,2019,2019-06-21
6ByiNKCs1m7hZkawEK4z2c,Ponto Final,Futurismo,0IxxZVObfViwXl3lCu0Oin,['Kassin+2'],['1pRY0BbjvkboNNQduT3icz'],6,1,False,0.66,0.8540000000000001,0,-6.895,1,0.18,0.00182,0.6809999999999999,0.113,0.39,113.022,247013,4.0,2008,2008-05-13
1XqkM4EDPNTdPFtTRkAGvY,平衡紓壓 (鬆放版),音樂紓壓進階版:舒舒服服鬆到底,21gRuXE4fLgeZEiUIR2z1z,['張藝'],['79gv75GQYYLCWGSWBmpV0i'],6,1,False,0.162,0.23199999999999998,5,-18.671,1,0.0353,0.84,0.9470000000000001,0.10800000000000001,0.0394,88.071,1654200,4.0,2010,2010-09-29
1OZ2g6IWqlcnKNlWGcKVUf,Que je t'aime,Le temps des 45 tours-Vol.2,6lHrLofaccnkbzHpZeYaLC,['Various Artists'],['0LyfQWJT6nXafLPZqxe9Of'],5,1,False,0.33299999999999996,0.40399999999999997,7,-13.45,0,0.0381,0.28600000000000003,0.0044,0.0847,0.196,135.37,238467,4.0,2009,2009-12-21
2twRO2fIwG9xUoEqcBaFQ7,F.A.K.E in Your F.A.C.E,Ballin On a Budget,6DPWS1NTzcbWdJiI5NOJal,['SniperShot'],['7IqweIj68EKHYwZnZJto2T'],4,1,True,0.866,0.451,7,-9.06,1,0.337,0.07200000000000001,0.0,0.11,0.0593,93.432,221960,4.0,2014,2014-11-11
